user_id,age,gender,preferred_category,past_bookings
110,34,M,Culinary,6
111,51,M,Adventure,8
112,23,F,Relaxation,3
113,57,F,Adventure,9
114,23,F,Relaxation,7
115,26,M,Relaxation,7
116,48,F,Culinary,3
117,29,M,Cultural,1
118,30,M,Cultural,4
119,33,F,Culinary,1
120,38,M,Adventure,9
121,18,M,Adventure,6
122,34,M,Relaxation,4
123,44,M,Culinary,6
124,32,F,Adventure,6
125,34,F,Relaxation,0
126,60,M,Relaxation,4
127,20,M,Culinary,6
128,39,F,Relaxation,7
129,41,F,Cultural,9
130,58,F,Culinary,8
131,29,F,Culinary,1
132,63,F,Relaxation,2
133,52,F,Relaxation,2
134,41,M,Adventure,2
135,19,F,Adventure,6
136,51,M,Adventure,1
137,22,F,Cultural,1
138,24,M,Adventure,3
139,58,M,Cultural,6
140,36,M,Adventure,0
141,21,M,Adventure,0
142,24,M,Culinary,9
143,43,M,Cultural,4
144,58,F,Cultural,1
145,64,M,Culinary,5
146,34,F,Relaxation,6
147,30,M,Adventure,8
148,45,F,Adventure,5
149,64,F,Relaxation,0
150,55,F,Cultural,9
151,28,F,Adventure,1
152,61,F,Adventure,8
153,58,F,Culinary,0
154,39,F,Cultural,8
155,49,M,Culinary,9
156,30,F,Cultural,0
157,35,M,Relaxation,9
158,39,M,Culinary,2
159,64,M,Adventure,9
160,30,M,Culinary,6
161,31,M,Adventure,1
162,46,M,Relaxation,7
163,44,M,Culinary,7
164,21,F,Cultural,2
165,59,F,Relaxation,3
166,27,M,Adventure,0
167,28,F,Relaxation,8
168,36,M,Culinary,2
169,46,F,Adventure,7
170,49,F,Relaxation,8
171,61,F,Adventure,2
172,25,M,Relaxation,6
173,23,M,Adventure,2
174,19,M,Culinary,0
175,33,F,Relaxation,6
176,61,M,Adventure,7
177,19,M,Cultural,5
178,22,M,Adventure,1
179,61,M,Cultural,3
180,62,F,Relaxation,4
181,22,M,Adventure,9
182,41,F,Cultural,3
183,18,F,Culinary,2
184,42,F,Adventure,7
185,28,F,Cultural,6
186,38,M,Adventure,8
187,41,M,Relaxation,6
188,30,F,Cultural,9
189,27,M,Cultural,0
190,28,F,Cultural,5
191,39,F,Adventure,6
192,20,F,Culinary,9
193,27,F,Cultural,7
194,45,M,Adventure,2
195,52,M,Adventure,7
196,33,M,Adventure,6
197,25,M,Adventure,1
198,21,F,Cultural,9
199,60,M,Adventure,9
200,54,M,Culinary,5
201,23,F,Relaxation,0
202,33,F,Cultural,8
203,28,M,Culinary,6
204,30,M,Cultural,8
205,32,F,Culinary,5
206,61,M,Culinary,8
207,46,F,Relaxation,1
208,32,M,Cultural,5
209,23,M,Cultural,4
210,32,M,Culinary,9
211,37,M,Cultural,0
212,40,F,Relaxation,0
213,21,M,Relaxation,5
214,58,M,Cultural,4
215,31,M,Relaxation,5
216,62,M,Cultural,3
217,50,F,Cultural,7
218,41,M,Relaxation,2
219,59,F,Culinary,4
220,21,M,Culinary,4
221,42,F,Cultural,5
222,19,M,Culinary,9
223,28,M,Relaxation,6
224,35,F,Adventure,0
225,42,M,Cultural,0
226,48,M,Relaxation,4
227,18,F,Adventure,1
228,60,F,Adventure,8
229,43,M,Adventure,6
230,26,F,Adventure,0
231,26,F,Cultural,7
232,63,F,Culinary,5
233,21,M,Culinary,5
234,50,F,Relaxation,3
235,46,F,Adventure,8
236,36,F,Cultural,1
237,55,M,Relaxation,7
238,62,F,Adventure,4
239,42,F,Adventure,7
240,24,F,Cultural,2
241,42,M,Cultural,7
242,64,F,Relaxation,8
243,63,F,Cultural,5
244,37,M,Relaxation,4
245,50,F,Cultural,0
246,48,F,Cultural,7
247,45,M,Relaxation,3
248,63,F,Relaxation,4
249,24,F,Cultural,3
250,38,M,Culinary,2
251,42,F,Culinary,7
252,38,F,Cultural,7
253,33,F,Cultural,9
254,33,F,Relaxation,5
255,33,F,Relaxation,6
256,24,M,Adventure,8
257,59,F,Adventure,2
258,40,F,Culinary,6
259,63,F,Cultural,7
260,46,F,Relaxation,3
261,60,M,Cultural,9
262,26,M,Cultural,9
263,64,F,Cultural,0
264,57,M,Relaxation,4
265,49,F,Adventure,9
266,62,M,Cultural,7
267,58,F,Adventure,6
268,21,F,Culinary,8
269,32,F,Cultural,1
270,37,M,Adventure,6
271,28,M,Cultural,8
272,54,F,Adventure,6
273,51,M,Adventure,3
274,29,F,Relaxation,2
275,49,F,Adventure,4
276,25,M,Culinary,8
277,54,M,Relaxation,1
278,31,M,Relaxation,0
279,23,F,Adventure,3
280,22,F,Cultural,5
281,26,F,Culinary,3
282,45,F,Culinary,7
283,29,M,Culinary,0
284,41,M,Culinary,2
285,49,F,Cultural,9
286,46,F,Adventure,3
287,29,F,Adventure,8
288,42,F,Culinary,1
289,56,F,Relaxation,6
290,31,F,Cultural,6
291,62,M,Cultural,6
292,21,M,Adventure,4
293,22,M,Relaxation,3
294,42,M,Adventure,6
295,41,M,Cultural,4
296,55,M,Cultural,5
297,25,F,Relaxation,9
298,43,M,Cultural,0
299,36,F,Culinary,1
300,20,M,Cultural,7
301,37,F,Adventure,9
302,20,M,Adventure,8
303,62,M,Relaxation,1
304,36,M,Cultural,6
305,22,M,Relaxation,4
306,55,F,Adventure,2
307,27,M,Culinary,8
308,46,M,Relaxation,8
309,22,F,Culinary,6
310,54,M,Cultural,4
311,53,M,Cultural,7
312,48,F,Relaxation,2
313,25,F,Cultural,7
314,64,F,Relaxation,6
315,20,M,Adventure,1
316,50,M,Adventure,6
317,20,F,Adventure,2
318,19,M,Culinary,0
319,60,M,Relaxation,8
320,47,M,Relaxation,1
321,44,F,Relaxation,0
322,47,M,Cultural,2
323,27,M,Culinary,3
324,43,M,Relaxation,3
325,59,F,Relaxation,4
326,45,M,Relaxation,0
327,30,M,Culinary,9
328,40,F,Relaxation,3
329,53,M,Adventure,5
330,20,M,Adventure,1
331,56,F,Cultural,3
332,64,M,Adventure,4
333,60,F,Relaxation,6
334,56,F,Cultural,5
335,19,F,Relaxation,6
336,32,F,Adventure,4
337,38,F,Relaxation,6
338,49,F,Cultural,8
339,35,F,Adventure,8
340,48,F,Cultural,5
341,18,F,Culinary,4
342,39,F,Cultural,0
343,63,F,Adventure,4
344,23,M,Relaxation,9
345,28,M,Relaxation,5
346,19,F,Relaxation,2
347,32,M,Adventure,7
348,51,M,Adventure,7
349,64,M,Cultural,3
350,59,F,Relaxation,2
351,41,M,Culinary,8
352,40,M,Adventure,9
353,46,M,Adventure,9
354,53,M,Culinary,5
355,41,M,Cultural,1
356,29,F,Adventure,8
357,23,M,Adventure,6
358,20,F,Relaxation,6
359,45,M,Adventure,6
360,57,F,Adventure,9
361,22,M,Cultural,6
362,35,F,Culinary,2
363,64,M,Adventure,3
364,23,F,Culinary,3
365,34,M,Cultural,0
366,58,F,Culinary,6
367,50,M,Cultural,2
368,50,F,Relaxation,6
369,38,M,Cultural,7
370,18,M,Culinary,8
371,30,F,Adventure,0
372,41,M,Culinary,9
373,43,M,Cultural,1
374,36,F,Relaxation,1
375,60,M,Culinary,6
376,42,F,Adventure,8
377,29,M,Adventure,1
378,19,M,Cultural,4
379,34,M,Relaxation,9
380,56,F,Adventure,8
381,59,F,Culinary,5
382,32,F,Adventure,0
383,46,F,Relaxation,3
384,55,F,Adventure,5
385,38,F,Adventure,3
386,47,F,Cultural,8
387,28,F,Relaxation,7
388,45,F,Culinary,5
389,46,M,Cultural,6
390,50,F,Relaxation,1
391,30,F,Cultural,7
392,33,F,Culinary,8
393,38,F,Adventure,8
394,28,M,Relaxation,8
395,23,M,Cultural,1
396,20,M,Cultural,2
397,33,F,Cultural,5
398,53,F,Cultural,6
399,21,M,Adventure,6
400,41,M,Adventure,6
401,37,F,Culinary,1
402,35,M,Cultural,0
403,31,M,Adventure,5
404,51,F,Adventure,3
405,55,M,Relaxation,3
406,58,M,Relaxation,4
407,40,F,Cultural,2
408,46,M,Culinary,9
409,62,M,Relaxation,1
410,54,M,Cultural,7
411,39,M,Culinary,9
412,57,M,Cultural,3
413,26,M,Relaxation,8
414,42,F,Culinary,4
415,55,F,Culinary,2
416,31,F,Adventure,3
417,47,F,Adventure,6
418,32,M,Culinary,5
419,25,F,Relaxation,7
420,38,M,Culinary,3
421,31,M,Culinary,8
422,32,F,Cultural,4
423,26,M,Relaxation,1
424,58,M,Adventure,9
425,51,M,Cultural,8
426,28,F,Adventure,4
427,40,M,Cultural,3
428,45,F,Cultural,8
429,60,F,Cultural,2
430,59,M,Cultural,3
431,24,M,Relaxation,3
432,31,M,Cultural,5
433,46,F,Cultural,0
434,32,M,Relaxation,4
435,31,M,Cultural,0
436,28,M,Relaxation,1
437,51,F,Relaxation,0
438,35,M,Adventure,4
439,57,F,Culinary,4
440,20,F,Culinary,1
441,39,F,Adventure,2
442,63,M,Relaxation,0
443,21,M,Relaxation,2
444,37,F,Relaxation,1
445,32,M,Cultural,3
446,58,F,Cultural,6
447,26,M,Adventure,4
448,64,F,Relaxation,9
449,27,F,Cultural,2
450,53,M,Relaxation,9
451,48,F,Adventure,9
452,20,F,Cultural,5
453,41,M,Relaxation,5
454,62,M,Cultural,6
455,45,M,Adventure,1
456,46,F,Adventure,1
457,54,M,Relaxation,1
458,18,F,Adventure,0
459,53,F,Culinary,2
460,40,M,Culinary,4
461,34,F,Relaxation,9
462,56,M,Culinary,2
463,22,F,Culinary,4
464,24,M,Relaxation,4
465,39,F,Culinary,2
466,58,M,Relaxation,9
467,54,F,Adventure,9
468,36,F,Adventure,5
469,20,F,Relaxation,3
470,23,M,Adventure,8
471,61,F,Culinary,8
472,62,M,Cultural,2
473,34,F,Adventure,2
474,25,M,Relaxation,6
475,29,F,Relaxation,5
476,47,M,Adventure,4
477,29,F,Adventure,8
478,56,M,Cultural,1
479,30,F,Relaxation,2
480,28,F,Relaxation,5
481,20,F,Relaxation,2
482,59,M,Culinary,8
483,23,M,Culinary,2
484,62,F,Culinary,4
485,47,M,Adventure,4
486,30,F,Culinary,1
487,58,M,Cultural,6
488,49,F,Adventure,4
489,61,M,Relaxation,5
490,54,M,Relaxation,5
491,18,M,Relaxation,3
492,59,F,Relaxation,2
493,28,M,Adventure,1
494,43,F,Culinary,7
495,53,M,Relaxation,7
496,49,M,Adventure,0
497,48,F,Cultural,5
498,27,M,Adventure,1
499,28,M,Relaxation,1
500,20,M,Relaxation,0
501,23,M,Relaxation,8
502,37,M,Cultural,0
503,57,M,Cultural,0
504,23,F,Culinary,4
505,24,F,Culinary,2
506,58,M,Cultural,9
507,28,F,Adventure,5
508,20,M,Relaxation,3
509,52,M,Culinary,6
510,38,F,Adventure,0
511,27,F,Cultural,8
512,61,M,Relaxation,2
513,20,F,Relaxation,2
514,22,M,Cultural,2
515,40,M,Relaxation,7
516,64,F,Relaxation,1
517,47,M,Adventure,4
518,61,M,Adventure,5
519,28,F,Cultural,8
520,43,F,Cultural,7
521,54,M,Relaxation,3
522,29,F,Cultural,6
523,28,M,Adventure,7
524,53,M,Relaxation,8
525,29,M,Relaxation,7
526,25,M,Culinary,9
527,50,F,Adventure,0
528,43,M,Adventure,8
529,30,M,Culinary,3
530,59,F,Culinary,9
531,44,M,Relaxation,1
532,18,M,Culinary,4
533,58,M,Relaxation,2
534,39,F,Adventure,7
535,27,F,Relaxation,6
536,45,M,Culinary,4
537,32,F,Cultural,3
538,22,M,Cultural,0
539,51,M,Cultural,0
540,28,F,Relaxation,9
541,54,M,Adventure,3
542,31,M,Cultural,5
543,33,M,Relaxation,3
544,51,F,Relaxation,9
545,18,M,Culinary,7
546,52,F,Adventure,8
547,33,M,Relaxation,4
548,32,M,Culinary,2
549,49,M,Adventure,0
550,55,M,Cultural,9
551,30,F,Culinary,2
552,38,F,Culinary,3
553,34,M,Relaxation,3
554,53,F,Culinary,3
555,27,F,Cultural,8
556,23,M,Culinary,4
557,34,F,Cultural,4
558,20,F,Relaxation,3
559,53,M,Adventure,6
560,61,F,Relaxation,3
561,37,F,Relaxation,9
562,28,F,Culinary,0
563,28,M,Relaxation,9
564,26,M,Relaxation,7
565,25,F,Adventure,7
566,19,M,Culinary,9
567,40,F,Adventure,5
568,49,F,Adventure,6
569,32,M,Relaxation,9
570,25,M,Adventure,8
571,33,M,Cultural,5
572,36,M,Relaxation,1
573,25,M,Relaxation,5
574,37,F,Cultural,8
575,60,F,Cultural,5
576,31,F,Adventure,9
577,41,F,Adventure,2
578,51,M,Culinary,1
579,37,F,Cultural,0
580,28,M,Relaxation,9
581,60,M,Cultural,1
582,46,F,Relaxation,6
583,25,F,Adventure,4
584,23,M,Culinary,6
585,30,F,Culinary,9
586,37,F,Culinary,3
587,54,M,Cultural,3
588,58,M,Culinary,8
589,40,M,Relaxation,6
590,50,F,Culinary,0
591,49,F,Relaxation,3
592,18,F,Relaxation,4
593,53,M,Cultural,9
594,63,M,Culinary,1
595,37,M,Culinary,0
596,52,M,Relaxation,1
597,27,M,Relaxation,7
598,29,F,Cultural,3
599,25,F,Culinary,1
600,36,M,Culinary,0
601,55,F,Adventure,8
602,46,M,Adventure,3
603,20,F,Cultural,3
604,39,F,Culinary,3
605,61,F,Relaxation,2
606,41,F,Relaxation,4
607,54,M,Cultural,7
608,25,M,Adventure,4
609,53,F,Relaxation,6
610,19,M,Cultural,6
611,28,M,Relaxation,0
612,53,M,Adventure,2
613,55,M,Cultural,4
614,32,M,Culinary,6
615,61,M,Relaxation,0
616,51,F,Adventure,7
617,34,F,Adventure,3
618,48,F,Culinary,4
619,63,F,Cultural,8
620,30,F,Culinary,1
621,30,F,Relaxation,6
622,47,M,Culinary,9
623,37,M,Adventure,4
624,43,F,Adventure,3
625,19,F,Culinary,2
626,57,F,Adventure,7
627,29,M,Relaxation,7
628,52,M,Cultural,3
629,48,F,Relaxation,9
630,38,F,Culinary,1
631,36,F,Culinary,7
632,57,F,Culinary,2
633,54,F,Adventure,1
634,53,M,Culinary,5
635,19,M,Adventure,9
636,33,F,Adventure,4
637,37,M,Culinary,0
638,52,F,Culinary,6
639,56,F,Culinary,6
640,54,M,Cultural,1
641,52,F,Adventure,4
642,29,F,Adventure,0
643,63,M,Adventure,4
644,36,F,Relaxation,1
645,27,M,Adventure,0
646,25,F,Adventure,1
647,38,F,Cultural,2
648,36,F,Culinary,7
649,55,F,Adventure,2
650,52,F,Adventure,0
651,63,M,Culinary,9
652,43,M,Adventure,0
653,59,F,Adventure,7
654,45,F,Cultural,1
655,31,M,Culinary,7
656,31,F,Culinary,1
657,30,M,Culinary,8
658,27,M,Cultural,1
659,39,F,Adventure,5
660,42,F,Relaxation,3
661,57,F,Culinary,0
662,21,F,Relaxation,3
663,38,F,Relaxation,6
664,51,F,Adventure,8
665,25,M,Relaxation,8
666,27,F,Culinary,1
667,57,F,Culinary,4
668,34,M,Cultural,2
669,29,M,Cultural,0
670,60,M,Cultural,7
671,20,M,Culinary,6
672,60,M,Cultural,4
673,33,M,Relaxation,9
674,47,M,Culinary,8
675,63,M,Adventure,7
676,23,M,Cultural,3
677,28,F,Culinary,7
678,35,M,Culinary,2
679,37,M,Relaxation,1
680,53,F,Cultural,0
681,20,F,Relaxation,2
682,29,M,Cultural,9
683,49,F,Cultural,8
684,26,F,Relaxation,8
685,54,F,Adventure,7
686,26,M,Cultural,5
687,61,F,Culinary,9
688,21,F,Adventure,7
689,51,M,Cultural,7
690,39,M,Cultural,1
691,62,M,Relaxation,9
692,21,F,Cultural,5
693,29,F,Cultural,8
694,44,M,Relaxation,1
695,58,F,Cultural,5
696,27,F,Cultural,2
697,21,F,Culinary,0
698,21,M,Relaxation,9
699,38,F,Culinary,1
700,39,F,Relaxation,5
701,34,M,Adventure,3
702,64,F,Cultural,3
703,41,F,Culinary,9
704,19,F,Culinary,6
705,25,F,Relaxation,1
706,26,M,Cultural,1
707,34,F,Relaxation,2
708,53,M,Adventure,9
709,20,F,Culinary,6
710,35,F,Cultural,3
711,26,M,Cultural,7
712,40,F,Culinary,7
713,24,M,Relaxation,3
714,40,M,Relaxation,1
715,58,M,Adventure,2
716,22,M,Relaxation,7
717,39,M,Cultural,7
718,40,F,Relaxation,3
719,30,F,Relaxation,5
720,29,M,Culinary,5
721,40,F,Culinary,8
722,60,M,Culinary,5
723,45,F,Relaxation,0
724,53,M,Relaxation,8
725,39,M,Culinary,1
726,27,F,Culinary,3
727,39,M,Adventure,1
728,60,F,Culinary,4
729,45,F,Adventure,1
730,28,F,Adventure,5
731,32,F,Relaxation,9
732,57,M,Cultural,2
733,30,F,Adventure,8
734,35,F,Culinary,0
735,61,F,Adventure,8
736,22,F,Cultural,7
737,54,F,Culinary,7
738,26,M,Culinary,3
739,21,M,Adventure,8
740,40,F,Cultural,4
741,21,M,Culinary,4
742,38,M,Relaxation,3
743,55,M,Culinary,0
744,44,M,Cultural,1
745,29,M,Cultural,5
746,47,M,Cultural,8
747,57,M,Cultural,5
748,61,F,Cultural,6
749,28,M,Culinary,0
750,23,M,Adventure,2
751,46,M,Adventure,3
752,30,M,Relaxation,6
753,33,F,Cultural,6
754,58,F,Cultural,1
755,23,F,Cultural,5
756,34,F,Relaxation,0
757,54,M,Cultural,7
758,54,F,Culinary,6
759,54,F,Cultural,2
760,47,F,Culinary,1
761,38,M,Culinary,0
762,46,F,Adventure,4
763,58,M,Cultural,5
764,62,F,Cultural,7
765,25,M,Culinary,5
766,28,M,Cultural,5
767,53,F,Cultural,3
768,22,M,Adventure,4
769,31,M,Cultural,2
770,62,F,Culinary,3
771,40,F,Culinary,1
772,32,F,Adventure,4
773,35,M,Cultural,5
774,19,M,Culinary,2
775,46,M,Relaxation,5
776,28,F,Adventure,6
777,18,F,Cultural,2
778,52,M,Cultural,1
779,60,F,Relaxation,8
780,56,F,Cultural,6
781,45,F,Culinary,9
782,30,F,Culinary,9
783,42,M,Cultural,5
784,59,M,Cultural,1
785,20,F,Relaxation,6
786,34,M,Cultural,7
787,47,F,Relaxation,5
788,64,F,Adventure,7
789,19,M,Adventure,8
790,18,M,Relaxation,6
791,26,M,Cultural,1
792,23,M,Culinary,2
793,52,F,Relaxation,0
794,64,F,Culinary,5
795,26,F,Cultural,4
796,50,M,Culinary,2
797,63,M,Culinary,6
798,33,F,Culinary,1
799,28,M,Adventure,9
800,54,F,Culinary,7
801,52,F,Relaxation,5
802,61,M,Cultural,2
803,36,F,Adventure,3
804,48,F,Adventure,1
805,32,M,Adventure,6
806,60,F,Relaxation,2
807,57,M,Relaxation,2
808,19,F,Culinary,6
809,21,F,Adventure,3
810,59,M,Cultural,8
811,22,F,Adventure,4
812,53,M,Relaxation,6
813,53,M,Adventure,8
814,24,F,Culinary,3
815,60,M,Cultural,7
816,21,F,Cultural,6
817,56,M,Culinary,1
818,56,F,Adventure,5
819,32,M,Relaxation,2
820,18,M,Cultural,3
821,26,M,Culinary,2
822,45,M,Culinary,5
823,58,F,Cultural,7
824,53,F,Adventure,9
825,58,M,Culinary,7
826,49,M,Adventure,5
827,34,M,Relaxation,3
828,21,M,Adventure,0
829,34,M,Adventure,1
830,43,M,Culinary,5
831,45,F,Cultural,1
832,56,M,Adventure,2
833,62,F,Culinary,6
834,25,F,Relaxation,2
835,40,M,Adventure,8
836,35,M,Relaxation,5
837,40,M,Cultural,2
838,18,F,Cultural,2
839,29,F,Adventure,5
840,58,F,Relaxation,2
841,29,M,Cultural,9
842,59,F,Relaxation,0
843,64,M,Cultural,0
844,38,M,Culinary,9
845,36,M,Adventure,8
846,19,M,Relaxation,8
847,23,M,Relaxation,4
848,32,M,Culinary,0
849,24,F,Adventure,3
850,56,M,Relaxation,0
851,31,F,Relaxation,9
852,40,M,Culinary,0
853,63,F,Cultural,4
854,38,M,Relaxation,7
855,19,M,Relaxation,4
856,64,F,Culinary,7
857,46,M,Relaxation,2
858,57,M,Relaxation,0
859,51,M,Cultural,7
860,29,F,Culinary,0
861,22,M,Adventure,2
862,36,M,Adventure,3
863,56,M,Cultural,2
864,48,M,Culinary,7
865,58,M,Relaxation,2
866,30,F,Cultural,6
867,40,F,Adventure,8
868,58,F,Relaxation,7
869,40,M,Adventure,5
870,19,M,Cultural,5
871,29,F,Cultural,1
872,52,F,Culinary,9
873,32,F,Adventure,0
874,26,M,Adventure,4
875,19,M,Culinary,2
876,31,M,Adventure,1
877,44,M,Relaxation,4
878,38,M,Cultural,7
879,32,M,Relaxation,8
880,18,M,Culinary,9
881,43,M,Adventure,2
882,20,F,Culinary,8
883,40,M,Cultural,8
884,28,M,Relaxation,4
885,61,M,Adventure,5
886,20,M,Relaxation,1
887,30,M,Cultural,5
888,46,M,Relaxation,8
889,56,F,Adventure,9
890,56,M,Relaxation,8
891,55,M,Relaxation,8
892,35,M,Adventure,1
893,52,M,Culinary,0
894,60,F,Culinary,9
895,62,M,Cultural,2
896,21,M,Relaxation,6
897,32,F,Culinary,4
898,55,F,Relaxation,9
899,29,F,Relaxation,4
900,51,F,Relaxation,6
901,31,F,Adventure,8
902,57,F,Relaxation,5
903,44,M,Culinary,8
904,51,F,Relaxation,8
905,21,M,Cultural,0
906,56,F,Culinary,0
907,57,M,Relaxation,2
908,50,M,Culinary,2
909,27,M,Relaxation,9
910,60,M,Culinary,6
911,49,F,Adventure,0
912,42,F,Adventure,8
913,64,M,Adventure,9
914,42,M,Culinary,6
915,43,F,Adventure,4
916,47,M,Adventure,0
917,61,M,Adventure,4
918,57,F,Adventure,0
919,63,M,Cultural,0
920,46,M,Relaxation,7
921,18,M,Adventure,7
922,34,M,Relaxation,3
923,46,M,Adventure,2
924,35,F,Relaxation,2
925,22,F,Cultural,7
926,32,M,Relaxation,8
927,52,F,Adventure,9
928,50,F,Culinary,2
929,60,M,Relaxation,6
930,56,M,Adventure,2
931,44,F,Adventure,7
932,26,F,Adventure,9
933,18,M,Culinary,3
934,19,M,Relaxation,0
935,35,M,Culinary,1
936,32,M,Adventure,4
937,39,M,Culinary,6
938,59,F,Relaxation,1
939,41,F,Cultural,0
940,52,M,Adventure,9
941,54,M,Culinary,1
942,55,M,Cultural,0
943,43,F,Culinary,2
944,45,F,Cultural,3
945,37,F,Adventure,9
946,33,F,Cultural,5
947,21,M,Culinary,7
948,46,F,Adventure,0
949,58,M,Adventure,1
950,37,F,Adventure,3
951,38,M,Cultural,9
952,48,F,Cultural,2
953,34,F,Adventure,3
954,48,F,Culinary,7
955,51,F,Cultural,0
956,50,M,Cultural,7
957,26,F,Culinary,2
958,30,M,Adventure,2
959,61,M,Culinary,7
960,58,F,Relaxation,1
961,39,F,Adventure,3
962,25,F,Culinary,4
963,35,F,Adventure,3
964,43,M,Adventure,0
965,48,M,Adventure,5
966,59,F,Culinary,4
967,28,M,Cultural,9
968,56,F,Cultural,4
969,33,F,Cultural,0
970,63,M,Cultural,2
971,46,M,Cultural,7
972,63,M,Culinary,9
973,53,F,Relaxation,4
974,50,M,Culinary,5
975,37,F,Adventure,6
976,61,M,Adventure,9
977,49,M,Cultural,7
978,55,F,Cultural,1
979,45,F,Relaxation,3
980,34,F,Culinary,5
981,31,F,Adventure,1
982,51,F,Adventure,7
983,59,F,Relaxation,5
984,52,F,Relaxation,2
985,47,M,Adventure,6
986,58,F,Cultural,7
987,34,M,Adventure,6
988,28,M,Culinary,9
989,35,M,Culinary,9
990,50,F,Relaxation,8
991,34,M,Culinary,4
992,43,M,Adventure,8
993,38,M,Cultural,1
994,24,F,Adventure,5
995,55,F,Adventure,8
996,57,M,Culinary,3
997,54,F,Relaxation,7
998,38,F,Cultural,5
999,29,F,Relaxation,3
1000,63,M,Cultural,5
