campaign_id,user_id,activity_id,ctr,conversion,engagement_time
2060,138,1298,0.0014189884332484139,1,8.7524860541755
2061,12,1012,0.058648010261198716,0,4.939311227177737
2062,355,1626,0.05258881293692777,0,1.6030352547432902
2063,685,1831,0.07478211211001275,0,4.756153901896393
2064,110,1806,0.08839964780668275,0,3.184724617755786
2065,930,1578,0.06930937389673329,0,4.158893673146579
2066,561,1881,0.038356402572961815,0,2.278595745757463
2067,411,1668,0.09473072102892982,0,0.8298460957928881
2068,821,1728,0.09987613798559215,0,8.996677434563315
2069,482,1310,0.0001562359953803272,0,22.05366486663134
2070,605,1706,0.05769984058275716,1,21.793400525427437
2071,292,1496,0.08657394826483339,0,0.8853504479938374
2072,213,1164,0.05445302500333452,0,29.112121461304376
2073,494,1363,0.09726442749842427,1,3.7920018074671473
2074,950,1020,0.03890271499126703,0,1.489496531394706
2075,182,1764,0.05739698662475534,0,2.6491180158700396
2076,426,1774,0.027434460976007893,0,10.119775304301363
2077,409,1826,0.09509448352328823,1,10.383404029804865
2078,527,1726,0.09662834381421362,0,0.900004217443584
2079,791,1695,0.08104185406452126,0,3.2561377013653963
2080,205,1563,0.06066722140879095,0,9.861367877348975
2081,997,1306,0.055650941290252255,0,1.689792850995607
2082,906,1042,0.06868198997367907,0,0.5224025466623968
2083,283,1169,0.05880016837123125,0,6.791897377507183
2084,586,1324,0.01143089377776385,1,6.536100864759011
2085,977,1031,0.03164700655879297,1,1.974232837417944
2086,977,1730,0.008889434655064522,0,4.921868951468272
2087,84,1931,0.04987515927857819,0,12.94785630359331
2088,259,1260,0.0015906120829492498,0,6.515169410708015
2089,522,1926,0.03092059212682201,1,0.6466725005760278
2090,621,1988,0.009094808170990542,0,2.490201153359649
2091,614,1312,0.0998135380392718,0,2.0307847749579135
2092,941,1576,0.04220249999873085,0,3.783422624047936
2093,334,1675,0.05164898997278348,0,1.7117629071925387
2094,135,1699,0.06422714931367472,0,4.568709247013799
2095,417,1591,0.06526581657867525,0,0.2669458142052501
2096,231,1822,0.021398413550897877,0,8.28028410650471
2097,141,1003,0.055930395798358706,1,2.5128030658407856
2098,191,1754,0.026714219186113254,0,8.013007712328491
2099,246,1672,0.012754405367103306,0,1.29777857034336
2100,585,1168,0.09363419055971725,0,10.933020077122775
2101,356,1387,0.041065632590652615,0,2.1621454749729625
2102,264,1404,0.05674048312868964,0,2.0819222789952816
2103,638,1111,0.05270530783425325,0,0.32331808570472664
2104,575,1929,0.05151034538768304,0,1.756641606322503
2105,106,1360,0.08752704174126466,0,1.9404620999503006
2106,30,1366,0.01794349581924967,0,0.2515366376806364
2107,977,1761,0.045503731379097793,0,4.4183607851578985
2108,406,1446,0.0866834319681167,0,0.495796191780839
2109,441,1397,0.021643111045634145,0,2.5821481543216604
2110,139,1172,0.017945527093856994,0,2.1557389265434552
2111,926,1278,0.007053941043661915,0,3.1608462555771126
2112,638,1897,0.021822975250286116,0,8.831438598604127
2113,478,1524,0.01734911566450297,0,5.046467543372522
2114,999,1672,0.03497232104487702,0,4.180077874931999
2115,587,1863,0.02452924448580196,0,1.2391603097200086
2116,472,1438,0.07846329060832946,0,1.2530081650618639
2117,613,1417,0.08799238639432895,0,1.0475605201874516
2118,16,1506,0.011136684882827631,0,1.2167609869870093
2119,123,1087,0.02484436136325019,0,1.7792242888544
2120,857,1172,0.05806669630134037,0,9.391650352507423
2121,741,1872,0.021233988571972486,0,3.502598841774372
2122,528,1823,0.032395555103087136,0,19.662156231864817
2123,855,1275,0.03475294063846101,0,9.044823513527646
2124,262,1480,0.047049853961652045,1,4.867223827655727
2125,811,1039,0.09959077664535368,0,3.065630832276937
2126,13,1884,0.07734145589176927,1,0.8957101384890029
2127,896,1687,0.0005579238986550106,1,10.435975565000287
2128,285,1637,0.06760941176009289,0,13.410007098660035
2129,109,1764,0.04060564782429327,0,1.0134851807985088
2130,368,1575,0.0683211421443465,0,0.3780828968683705
2131,731,1507,0.055863575595477714,1,1.7819145579376097
2132,285,1442,0.029533688724453222,0,1.0402308908887656
2133,208,1653,0.037067357260585146,0,14.001558956288513
2134,751,1843,0.04061703849772309,0,1.0567952813462385
2135,334,1181,0.03363103829337062,0,0.4567478732502483
2136,776,1414,0.002492305386886629,1,1.799978470266133
2137,356,1410,0.007790621133209408,0,2.7861024422576626
2138,642,1131,0.045126207961261815,0,3.323645140234114
2139,467,1792,0.08256573900495084,0,7.8093685167145885
2140,717,1583,0.003404903153456307,0,2.9618111837734586
2141,412,1078,0.0991219228509342,1,2.285391286308569
2142,690,1647,0.024162495931772877,1,0.8900406060811072
2143,221,1622,0.04963850834115357,0,1.638220237260772
2144,435,1154,0.012071965565400668,1,3.737097623435396
2145,65,1897,0.012615943106232309,0,0.6960268809553717
2146,596,1736,0.09337375959908434,0,7.245920984758051
2147,47,1574,0.08503021651802686,0,0.6156876426313996
2148,103,1721,0.026910270372831637,0,2.462661039772704
2149,76,1472,0.03409163949364779,0,0.6818505182773148
2150,949,1515,0.0884717642188586,0,3.5047613016785433
2151,3,1011,0.019419147838292086,1,7.334387242161772
2152,599,1681,0.045105537835632675,1,7.130630934612821
2153,481,1333,0.04833531334310566,0,4.453478764329527
2154,632,1803,0.05054997092090555,0,3.6382254565425316
2155,36,1941,0.09685313954277822,0,2.9783726567721356
2156,453,1576,0.05900790980710122,0,1.7468014270162775
2157,42,1426,0.060918943027416086,0,0.408805156176698
2158,431,1846,0.09698984555242175,0,2.634011173394992
2159,562,1059,0.08778125688399313,0,3.351125912930804
2160,571,1545,0.04428980436012508,0,4.071694563895494
2161,704,1451,0.057450873259716186,0,5.523266747914031
2162,707,1685,0.06692304001603651,1,5.975456418413415
2163,288,1384,0.09922186859714897,0,24.82173991924096
2164,193,1112,0.09336786336125573,0,1.2586338066252136
2165,562,1048,0.08211419331899433,0,4.224654646788001
2166,633,1129,0.06012385717036361,0,1.2293308626775596
2167,558,1618,0.01974861965168342,1,19.584048644251205
2168,726,1563,0.08928827502428491,0,5.122257846997472
2169,868,1322,0.08331736017271703,0,0.7598910681748648
2170,520,1850,0.017063286781009834,0,1.1491897128985686
2171,749,1858,0.008833120790368775,0,1.928830002853005
2172,277,1698,0.01518186587995568,0,3.1687389392884073
2173,280,1553,0.09999860157080497,1,8.765182491389792
2174,626,1975,0.02869124649984485,0,3.9571756866325556
2175,676,1120,0.040556723532316014,0,11.735469926446395
2176,313,1958,0.01832046605077715,0,0.7547506301413234
2177,572,1025,0.0953373357009951,0,0.09697759438677199
2178,364,1590,0.06142869006676193,0,0.015617609831747644
2179,536,1010,0.0390831146072032,1,4.45889538027582
2180,559,1939,0.08516276234177679,0,5.073507631760008
2181,672,1542,0.028967054490757628,0,0.4404956351048851
2182,219,1383,0.026236299548758515,1,4.68300199612928
2183,440,1138,0.006472842706811622,0,1.303288600266672
2184,356,1400,0.023313829016262035,0,3.85641960165712
2185,424,1223,0.03779319360229613,0,0.3951657086571702
2186,381,1994,0.0969502031850761,1,1.3837130855729711
2187,502,1230,0.040404345966480695,0,7.441801307406076
2188,32,1135,0.03067842424196078,1,7.284694282265171
2189,238,1248,0.03169057556534038,0,5.814124594808173
2190,233,1254,0.056997948198386154,1,2.0567291536605197
2191,318,1678,0.07063844859666356,0,0.1648442763749143
2192,392,1783,0.03044619247616237,0,2.960274890371806
2193,718,1822,0.08726690937356829,1,3.559444580757672
2194,506,1103,0.09004874229200398,0,4.169093838279367
2195,165,1826,0.009894924195649347,0,9.920292265448722
2196,777,1196,0.05501413147027726,0,4.170611875099662
2197,861,1246,0.08165228129314565,0,4.156229080761579
2198,35,1088,0.023200128976639756,0,5.928632402223362
2199,389,1466,0.048085694033377806,0,2.6246466225865204
2200,433,1546,0.013158039368209407,1,7.52717977662461
2201,430,1718,0.036747390189917885,0,0.38136239101517244
2202,291,1466,0.07759670843997211,1,4.782397031794461
2203,191,1180,0.005334170558119489,0,16.275169718676715
2204,266,1097,0.03305388012736517,0,1.986332227597856
2205,318,1579,0.04838940553756709,0,10.941048470867695
2206,305,1681,0.05580833225816548,0,0.6534846850936469
2207,304,1182,0.0005496324412135767,0,3.440584352371419
2208,535,1857,0.020023244386817754,0,17.688252999541643
2209,373,1495,0.06166797504351569,0,7.249546172854899
2210,154,1500,0.04144995064013501,0,0.38478947715815026
2211,216,1874,0.08425938958412832,0,10.769725983667616
2212,34,1402,0.049248429999633886,1,5.4280471036858735
2213,280,1727,0.047252786610448155,1,1.1470655563032037
2214,217,1762,0.048215578219345946,0,12.160554654414248
2215,491,1066,0.010214227864847625,0,6.445531109398063
2216,120,1501,0.036820170358624775,0,12.195163118494898
2217,802,1336,0.08746376429518977,0,2.960002120466643
2218,516,1435,0.05699961513075728,1,4.4423919959658384
2219,932,1752,0.08006148365809346,0,1.0352663389211108
2220,299,1922,0.03408141136283208,0,13.663889655163562
2221,934,1038,0.09650578346524313,0,0.29392337938293983
2222,525,1065,0.025734871981006425,0,3.949216356210201
2223,641,1122,0.05955445822891421,0,13.708566645569364
2224,122,1941,0.09711371504952912,0,6.572284416613324
2225,737,1103,0.09671166872314921,0,3.7908164709113343
2226,422,1390,0.04609347227022986,0,23.455286028952145
2227,154,1753,0.033657375737632465,1,5.701952502260207
2228,147,1905,0.025802690891614733,1,3.52419074650711
2229,927,1436,0.07270893636470019,0,0.6925111990455757
2230,922,1806,0.06948628515838619,0,13.568141089877951
2231,385,1769,0.06945287771142723,0,1.9282128387429864
2232,989,1512,0.024336496976558642,0,0.20913903343939974
2233,164,1308,0.0017815042212087962,0,14.401493822350176
2234,28,1297,0.0686690609783486,0,1.315924836564756
2235,835,1291,0.07491317477462248,0,8.568760304125611
2236,233,1027,0.06250056596142926,1,10.186943556855253
2237,594,1438,0.08692963804857778,1,5.7246734479549435
2238,441,1516,0.02886320014589966,0,2.771518807953079
2239,154,1283,0.0568403012801981,0,5.378360548680598
2240,877,1153,0.012737645928720199,1,7.60860725676157
2241,29,1723,0.042520521107926645,1,3.1072211685322433
2242,892,1691,0.08714781720179679,0,7.539585293660735
2243,400,1247,0.09543787982844983,0,9.851733361835034
2244,650,1462,0.026462995914151945,0,1.7571746744265135
2245,90,1035,0.03633433015095216,1,1.0773139402592475
2246,289,1111,0.014339411152558457,0,4.183502100408496
2247,27,1779,0.043879066982700124,1,1.012556599044063
2248,95,1181,0.08156067464706625,0,11.092175143733542
2249,453,1665,0.06994102075881102,1,1.1634780302493535
2250,475,1480,0.04846794760573023,0,2.3683789018054853
2251,957,1764,0.09443408932144595,0,4.24317850245027
2252,787,1063,0.03684780060036263,0,4.85843970769301
2253,702,1434,0.03475529848624355,0,4.757430865133156
2254,747,1078,0.04464405185818593,0,4.329561178004305
2255,552,1497,0.08448271418421241,1,3.1582762641014512
2256,339,1247,0.0633674451387793,0,3.703443760697234
2257,326,1164,0.06638368643441801,0,1.178920848263827
2258,479,1019,0.011696638978008057,1,2.8514474558609577
2259,970,1057,0.09816297612116698,0,5.360711544668424
2260,364,1902,0.09006383095016947,1,15.993391142699313
2261,281,1870,0.010998040934320885,0,1.0230713255042672
2262,956,1103,0.076979039470248,0,5.787933041898066
2263,919,1458,0.09005122412075911,0,8.216058824624659
2264,158,1476,0.048800381646600444,0,4.921202415703963
2265,75,1803,0.05737855471821804,0,3.071807267957799
2266,949,1247,0.061599700264199135,0,5.080540892203501
2267,959,1095,0.016632037873220883,0,2.6055970701822213
2268,105,1422,0.07060419988820489,0,2.231696880886496
2269,411,1240,0.048862915231509096,0,15.364800172125781
2270,950,1370,0.09206085656365141,0,10.548760669199787
2271,473,1953,0.06612488001626914,0,12.630949831838642
2272,682,1996,0.08846324137648351,0,4.955952218006688
2273,347,1781,0.06832605911765831,0,1.3823596905100692
2274,886,1346,0.007259808102189125,0,0.04107141207274383
2275,380,1806,0.09812337553313388,0,1.66374566199891
2276,844,1321,0.07604816143897414,0,4.394456560865707
2277,145,1155,0.07776168948870621,0,0.6136280014506987
2278,657,1012,0.006022032322694493,0,3.807797782043779
2279,766,1602,0.04289481629616213,0,1.6706207354248077
2280,967,1835,0.03739521606311813,0,0.8540666348803344
2281,42,1258,0.020290785096505438,0,1.863053019973389
2282,774,1027,0.03472839321007123,1,2.550639874037066
2283,480,1165,0.05981963214004184,0,3.6214784892971204
2284,389,1685,0.025569437065532385,0,2.0226291464560724
2285,46,1670,0.05264586296180282,0,6.831672597364586
2286,440,1861,0.030766261666595365,0,3.914500575868712
2287,814,1772,0.0207629750194709,0,11.36459959833859
2288,346,1836,0.030154839810326385,0,2.1730718670371285
2289,201,1558,0.01457512242841651,0,6.809013473866724
2290,459,1730,0.05734496156480361,0,11.160364876321566
2291,315,1391,0.027265966480080818,0,0.4741649871623681
2292,182,1187,0.0006528400000189172,1,15.459675425196963
2293,481,1444,0.0909774826057233,0,0.280475793722438
2294,921,1951,0.035666038038433205,0,5.558273178778057
2295,244,1359,0.031472504002758694,1,4.819655391257651
2296,35,1847,0.06792097291167638,1,2.078843218438531
2297,592,1182,0.07363864169316095,1,3.7035830362443836
2298,451,1069,0.0742370859399646,0,1.4002321378543667
2299,739,1218,0.0007364054350111782,0,2.0136831259658763
2300,509,1418,0.09223096083461396,0,5.233997025925139
2301,497,1350,0.003443941297828146,0,0.27222563051486415
2302,703,1079,0.06042514663108331,0,6.148631599071055
2303,691,1515,0.0585915786790427,0,0.14056866039791419
2304,486,1765,0.0064094077522606875,0,5.002262306742193
2305,106,1840,0.08449884955714612,0,0.9428343127897061
2306,808,1722,0.0339363333035007,0,1.7508740469211528
2307,483,1939,0.0016534358710324493,1,0.8684011974984084
2308,753,1046,0.023554686261070348,0,2.698704399683935
2309,809,1532,0.0799045520614105,0,4.863092135031782
2310,720,1982,0.010610913878626171,0,0.8244876398520274
2311,129,1178,0.017122548653527272,0,0.24728993555043835
2312,169,1435,0.055663083848219,0,2.554208412228127
2313,25,1551,0.021187037384753873,0,0.2650317671760717
2314,712,1036,0.03122372616537743,1,3.847913845345113
2315,319,1808,0.008659700160522288,0,0.006255090788879412
2316,310,1877,0.06610206986489948,0,13.9889255404052
2317,28,1727,0.0908289613660991,0,4.532856075604695
2318,393,1764,0.023027101418606224,0,1.5261652895812625
2319,355,1980,0.0529952474072576,0,0.021672251393720775
2320,700,1047,0.049833065178469776,0,2.629068336445245
2321,301,1675,0.015060403018698088,0,0.9717065314777708
2322,951,1038,0.09294465961788428,0,3.3599648416600574
2323,576,1908,0.01496781603751498,0,1.9439244898678831
2324,310,1036,0.08932902623517416,0,8.842574629432097
2325,913,1042,0.022974349553129093,0,0.14065835180767877
2326,616,1195,0.08424415013437558,0,4.253808253614116
2327,895,1179,0.06646331515365526,0,3.0388468437528515
2328,195,1358,0.015463505706099535,0,11.813322298124119
2329,345,1869,0.08921091276298382,0,0.07767459101314261
2330,549,1619,0.05386212325151582,0,28.530756606239457
2331,242,1745,0.08143017871628043,0,4.114560501260126
2332,61,1345,0.062069703464925574,0,6.492803609379022
2333,714,1262,0.026790085524662888,0,0.4917144272827567
2334,841,1125,0.09642217048531168,0,15.022287639983238
2335,34,1692,0.03461141032588757,0,8.395331089398589
2336,154,1115,0.01747530800613577,0,5.200387260029082
2337,830,1106,0.07122570629031014,1,2.2879300826198494
2338,164,1341,0.028825871559478078,1,5.043028932803156
2339,372,1316,0.07907442924277308,0,4.385343777516648
2340,845,1640,0.06860097461499817,0,5.062838640600304
2341,51,1327,0.04132213818309052,0,8.567818577128914
2342,907,1822,0.027994583078267278,1,7.884761466720905
2343,864,1151,0.01525504775518004,1,1.697331777547827
2344,480,1403,0.07745383189477996,1,2.104675728453709
2345,399,1373,0.03954027960148343,0,2.4508916926216173
2346,751,1021,0.012553097078962228,0,2.832146434004002
2347,242,1073,0.024250418944657404,0,5.81394408246153
2348,327,1141,0.07771938634776099,0,0.17694997020105557
2349,748,1223,0.051058031399683325,0,15.200684940301475
2350,525,1370,0.09619103786070299,0,1.4657106962917963
2351,129,1474,0.08032306374054005,1,0.8724552296913739
2352,771,1550,0.062221951146919696,0,2.6512976235461476
2353,613,1913,0.05933950067782104,1,3.6284273323466314
2354,37,1505,0.08130825475993828,0,12.800314407901174
2355,260,1030,0.028359639365002656,0,9.7452487789344
2356,188,1179,0.08862549648881424,0,5.591010257137245
2357,672,1815,0.046819315667362915,0,8.924183746016375
2358,123,1886,0.005289121174097722,0,8.32276014599881
2359,608,1341,0.03949123744961101,1,0.09744921000830903
2360,375,1703,0.009546277015507587,0,0.9966366762380054
2361,324,1193,0.01958600067910873,1,0.33746750671408093
2362,6,1038,0.005236867313438587,0,8.253254894842684
2363,190,1971,0.006612819782233293,0,0.23567305064496444
2364,608,1114,0.05284017591094242,0,4.630882667293894
2365,530,1462,0.07965313171728823,0,6.972045507586247
2366,353,1089,0.04496739484409799,0,8.043334481532833
2367,689,1504,0.004461674318521081,1,0.5857295996932492
2368,889,1930,0.07894414138196465,0,5.7279772190991975
2369,408,1924,0.09861523591289502,1,3.4410064981750916
2370,48,1040,0.0987098534511919,1,0.8020845962778562
2371,624,1880,0.039677062465003216,0,0.3902547037732141
2372,96,1605,0.03928885225046822,0,7.1776917383468986
2373,837,1889,0.07043706871552512,0,0.1949348242865255
2374,33,1644,0.016565540510039178,1,0.8723503141714264
2375,720,1794,0.09052729697682155,0,4.006471325700694
2376,738,1173,0.04835464542589092,0,2.8931058168509907
2377,833,1151,0.017065749017585573,0,0.49302302840743933
2378,154,1231,0.05808553643958772,0,8.524514669341073
2379,371,1243,0.06700739531133164,0,0.13682885475539464
2380,460,1913,0.07753494259939105,0,3.2877530210870933
2381,372,1282,0.07029074131559267,0,5.085910580519213
2382,558,1577,0.07503807413410343,0,0.31742904746559586
2383,492,1110,0.08917794658808885,1,2.2001353930455916
2384,306,1677,0.09668502036646856,0,0.16756721190517962
2385,360,1499,0.060980671788765976,0,21.226044600948917
2386,575,1653,0.004910309921318479,0,5.379748932519792
2387,873,1565,0.07927621844236046,1,14.714167968158813
2388,399,1985,0.016587804899831717,0,0.3549592769540746
2389,515,1530,0.0604471512402052,0,10.537063209742621
2390,670,1223,0.047662674539826144,0,2.8946467660981585
2391,381,1821,0.08164617713109902,0,8.340339745493612
2392,33,1987,0.018268882332499892,0,6.23401719894463
2393,501,1642,0.07023095864815113,0,2.8661353387444772
2394,184,1442,0.0041017256474259805,0,2.2549812774093665
2395,471,1694,0.0023591663317214517,0,10.994331233507886
2396,931,1595,0.08123739257605062,0,3.3971386411826634
2397,675,1569,0.061999621461165215,1,1.3663551788228399
2398,437,1722,0.04629196350796261,0,1.955957760832236
2399,657,1484,0.04355145581228553,0,8.92776637526709
2400,237,1211,0.01387418713468962,0,2.9207586031708637
2401,603,1928,0.0439573962518842,0,4.281761331904473
2402,127,1598,0.006060556996697508,0,5.485493225418782
2403,758,1614,0.04206388369647412,0,0.0474572485922521
2404,514,1237,0.07036397032876307,0,6.857298744863388
2405,955,1236,0.04205077944208194,0,6.170627457332216
2406,772,1955,0.07788671372016608,0,0.8699298375782115
2407,333,1071,0.06874743909924584,0,1.7560334566618063
2408,387,1864,0.006680977565163804,0,1.303147282693802
2409,334,1446,0.07872480644015972,0,9.924569499022061
2410,901,1012,0.07739718807195306,0,12.983647357042532
2411,671,1279,0.001844163644837793,0,8.63199078827838
2412,698,1304,0.018139154035309756,0,4.868141663985667
2413,282,1801,0.07356941400561581,0,1.1845680283062041
2414,711,1956,0.06545637201018366,0,4.050426810112325
2415,406,1719,0.0657883210543022,0,10.525116052780326
2416,511,1716,0.01945781072426457,0,1.109261602131856
2417,932,1724,0.09026900959449802,1,6.782727544632113
2418,870,1715,0.0706131567638807,0,0.7157244213884134
2419,600,1242,0.05525043436428384,0,5.143834966762787
2420,817,1719,0.027055918163924855,0,3.3537598755340174
2421,52,1571,0.060103013376298656,0,1.4899628781020138
2422,705,1353,0.08729665772161159,0,0.4048543038941935
2423,962,1626,0.03380158783823998,1,22.052280240980444
2424,192,1362,0.06667758486622812,0,2.2103077308662384
2425,623,1694,0.0722847163373365,0,0.16978942013112586
2426,473,1351,0.09749224454783167,0,0.12401549588939562
2427,449,1329,0.0456986446300259,0,3.9213757650842385
2428,37,1249,0.03199612392207535,0,0.5666220201625431
2429,289,1503,0.04184975286092323,0,0.7673411440798936
2430,139,1119,0.006044753979040751,0,3.035340137003173
2431,473,1812,0.01860443110059008,0,4.267931545327042
2432,821,1787,0.08692173968601391,0,2.363276098450651
2433,435,1717,0.0775305837804902,0,1.0236268689639263
2434,5,1572,0.047422224526821925,0,0.11312577614096432
2435,176,1489,0.030995529735182093,0,5.640294152102353
2436,125,1952,0.09243522300096622,0,23.313237685486037
2437,214,1776,0.048169570184262045,0,17.542012963409267
2438,184,1137,0.08751700899985498,0,0.9818643666745381
2439,951,1183,0.0206313876423872,0,0.7164269160997323
2440,716,1640,0.04425832571547535,0,0.6353103283902726
2441,634,1877,0.011381644357827125,0,3.279036198714481
2442,113,1730,0.08640371498363104,0,3.193478151600233
2443,280,1281,0.06807834644032962,1,1.4110612051804852
2444,900,1033,0.060078001640127915,0,3.8246918518766195
2445,704,1030,0.013513915537905763,0,10.547553717831919
2446,961,1555,0.02001391592378056,0,2.896142641752159
2447,114,1351,0.023243995817293528,0,0.5857753477306917
2448,192,1529,0.02997897303249003,0,5.460669204858856
2449,523,1575,0.052825044860729434,1,2.155837857688439
2450,433,1744,0.06351333504721277,0,3.482035493159028
2451,942,1096,0.07872937931532006,0,0.1636836857221421
2452,588,1810,0.06908779097557859,0,3.032075671684769
2453,616,1162,0.041609151467848604,1,1.9500250043379341
2454,824,1476,0.08987129728724648,0,2.3965151784666223
2455,477,1103,0.08723896537274232,0,0.6709393313168632
2456,367,1934,0.01854066439345319,0,8.508565564328253
2457,76,1907,0.03284361991388365,0,2.0838969873792785
2458,533,1317,0.050500656625704236,0,25.333003311580505
2459,694,1873,0.06363584926119224,0,9.678789642012532
2460,250,1623,0.05449118106228173,0,1.3311240239683497
2461,490,1906,0.08868353176986021,1,5.470094166667363
2462,183,1247,0.07256360417596616,0,0.22719985237716206
2463,235,1688,0.0342667578486772,0,12.615276076862044
2464,200,1182,0.04344586382613097,0,4.923242401547814
2465,279,1289,0.0035938754169674183,0,10.299642315778696
2466,232,1157,0.09956938918267011,0,3.176768869955209
2467,586,1134,0.08631736951441385,1,3.2801732819558933
2468,955,1754,0.0982578991142551,1,4.589764240020934
2469,451,1691,0.05496322097664409,0,0.2587783482925486
2470,858,1031,0.004345802611511196,1,2.697480466662276
2471,302,1211,0.09814470967772497,0,0.549806903703693
2472,656,1504,0.026636543982645713,1,1.0052282123024359
2473,139,1077,0.020250976946166135,1,1.9076426172379957
2474,776,1039,0.0893990463868726,0,1.890827866071862
2475,53,1151,0.04813075509508059,1,7.312266821121708
2476,495,1374,0.04303758477826114,0,3.3034443057162988
2477,667,1145,0.017872722182270363,0,3.7783132755532582
2478,662,1176,0.04118184836019798,0,13.949065598668845
2479,139,1405,0.027396882073974994,0,8.094973552103575
2480,482,1003,0.004543387087179241,0,10.391995669357659
2481,76,1830,0.030950307435117133,0,1.0742022514261227
2482,200,1307,0.013493359151776652,0,1.8277995269001448
2483,991,1008,0.08081781661566995,1,9.973790925186472
2484,233,1298,0.037440585218592774,0,1.8361396592686492
2485,957,1786,0.05711967939902288,1,1.9758555721388051
2486,892,1449,0.02350673293478908,0,1.5290940852949815
2487,714,1376,0.046001772323765136,0,11.992422384519266
2488,96,1053,0.0991044023615429,1,8.935045524213646
2489,878,1851,0.005939089791638142,0,0.7941290316737369
2490,21,1186,0.05860269193260279,1,4.5054589880473985
2491,991,1963,0.016982452091566326,0,1.4979113103362396
2492,431,1117,0.08243467201708135,0,4.083543545586829
2493,60,1332,0.05925063461682531,0,14.149109306045045
2494,804,1634,0.041773276478584975,0,5.844748801517855
2495,807,1184,0.03233893107319593,1,1.0952672843957798
2496,768,1224,0.028759047023801478,0,7.490782187336382
2497,113,1399,0.0415729994391469,0,0.8811577595663954
2498,679,1855,0.00813498912640107,0,1.6517894686119894
2499,254,1204,0.0620748645025098,1,3.2659290291050618
2500,290,1253,0.02363560660252491,0,1.8905286777461687
2501,27,1474,0.06109559618892052,0,2.9425839337954636
2502,560,1526,0.0642893747329874,0,3.851666682327089
2503,102,1604,0.020006580086685367,0,1.330113530619407
2504,679,1390,0.04485933028684173,0,1.1088954185110693
2505,617,1531,0.010692499920040944,0,3.187900552116663
2506,791,1683,0.0331797570386817,0,4.214818038284251
2507,546,1233,0.03244972021934635,0,2.777673013472895
