activity_id,category,name,price,duration
1040,Adventure,House teacher.,142.6847288810309,1.617708348982326
1041,Adventure,Contain hard.,172.5804419042115,7.69656960839295
1042,Cultural,Field performance better.,64.62527419537055,7.682228024356988
1043,Culinary,Life.,58.56480511736375,5.473518618324968
1044,Culinary,Administration owner sport.,76.60850154312064,6.545775226601613
1045,Adventure,Need character product.,184.4798899722987,1.702154935201858
1046,Cultural,Middle method need.,57.08813340666136,3.306754303074675
1047,Cultural,Feel concern.,173.0989242179023,3.72001766205652
1048,Relaxation,Wait turn.,177.686278153313,2.005444114307389
1049,Cultural,Pick successful.,90.90112418176591,6.142122939826432
1050,Adventure,Civil couple important.,137.6242803894661,1.607839400944913
1051,Relaxation,Under room campaign individual.,56.70983632419663,5.585630314756734
1052,Culinary,Senior understand church.,84.01859613380721,3.407581619637949
1053,Culinary,Peace goal.,67.43620503812356,1.725883919420168
1054,Cultural,Center shake church.,81.16099557784736,7.03802561384173
1055,Cultural,Cause structure.,69.64055635360329,7.428417535868581
1056,Cultural,Move protect customer.,71.14208769212799,4.178559446546164
1057,Culinary,Near doctor reduce.,117.2351070815417,2.497766419665276
1058,Culinary,Man fast most.,126.6653295972652,6.199850527372723
1059,Cultural,Work structure.,129.1710647005061,3.617548579834749
1060,Relaxation,Purpose local.,124.8676168864735,5.397834314039056
1061,Cultural,Team study.,149.3528702376456,1.894650380785666
1062,Cultural,Authority last.,139.0833607213592,3.748387074143636
1063,Cultural,Many community.,145.3725736405092,1.467407148554263
1064,Culinary,Land cell.,137.2362215802189,7.951354383090985
1065,Relaxation,Policy.,157.4248028070799,6.313017778859839
1066,Relaxation,Camera full.,150.988278444691,3.573338421874801
1067,Relaxation,These over actually.,55.96023008619517,3.005417963076454
1068,Culinary,Goal generation center.,109.3128155364983,2.218521342926689
1069,Relaxation,Present until.,102.129925567844,5.214944156463054
1070,Relaxation,Day floor almost.,134.0944683538841,7.142071302298992
1071,Adventure,Both few.,123.6359841116656,4.516991015026758
1072,Cultural,Rest.,124.9814369895565,4.71186864660157
1073,Culinary,Office item education.,70.70082809894555,1.890758792480375
1074,Culinary,Sort friend degree.,103.2751777397968,3.825450371528031
1075,Culinary,Structure better number.,139.6097430761209,2.110619060877644
1076,Adventure,Stay kitchen carry.,148.6015074986342,3.192167400717266
1077,Cultural,Society.,71.14497418771097,2.892667409676207
1078,Adventure,Turn energy president.,175.3006062300644,4.793464853500891
1079,Adventure,Bad government.,132.8351297497391,3.16296653421261
1080,Culinary,Unit claim open economic.,77.80613753997993,5.355468957128918
1081,Relaxation,Establish top again do.,127.0177418959158,2.414866644084429
1082,Cultural,Pick national guy significant.,50.33273717708266,1.718748768033724
1083,Relaxation,Develop contain resource.,81.23619876364916,3.335367019438341
1084,Cultural,Drug road between.,59.27714538014513,4.014955969839985
1085,Culinary,Example focus.,73.88632737759393,2.052678446472478
1086,Adventure,Blood bad cut.,52.74759676617718,2.668805166335827
1087,Relaxation,Movement everything hair.,184.4499219502873,7.266677917274805
1088,Cultural,Property short recently.,151.9505637519299,6.302653685281143
1089,Relaxation,Visit teacher back hour.,184.6591147863429,4.379992931571542
1090,Cultural,Enjoy along local fish.,65.43717130720643,4.574988434967523
1091,Culinary,Toward clearly.,103.7892084221904,6.95592435850536
1092,Culinary,Explain pretty teacher.,107.4537534632312,2.441932102525501
1093,Adventure,Create oil.,152.5365106156678,2.75981500279508
1094,Relaxation,Involve final fast.,188.7437402228184,2.67929281811288
1095,Culinary,Morning term hour.,61.75267447271903,1.607677046893036
1096,Adventure,Bag economy.,102.8006641211072,4.686895158396686
1097,Cultural,Opportunity player shake.,149.9373852403039,7.56952555711381
1098,Culinary,Nor form mean.,58.37443760562064,3.886293114593676
1099,Adventure,Education security.,77.45135750754119,5.252786700689947
1100,Culinary,Music imagine.,111.5249869115107,1.393956547991361
1101,Culinary,Question color.,163.3488608795984,5.637191859491399
1102,Culinary,Feel sea.,121.6190041594566,5.946283638068519
1103,Culinary,Event pretty month.,92.76326779915098,4.546971893709225
1104,Relaxation,Instead conference cut even.,107.0115219098869,2.108374033072578
1105,Cultural,Teacher offer effort.,161.3285625206875,6.274770562102217
1106,Cultural,Together product have.,71.55811870365014,4.088241982493995
1107,Relaxation,Various almost.,191.214181849957,4.109043296386181
1108,Culinary,Assume future hit.,82.3876385688547,6.926083030405309
1109,Cultural,Audience somebody democratic blue.,154.8463840110371,7.307100569075139
1110,Cultural,Control building.,57.87130873427182,7.505418085627543
1111,Culinary,Method man tree.,146.988513439628,3.943283471639563
1112,Cultural,Continue with.,103.1652555006675,7.359279666901095
1113,Culinary,Environment politics worry.,116.7438872223725,4.564135821573075
1114,Adventure,Gas.,174.8208798549374,3.803767816229472
1115,Relaxation,Network your cost.,58.02496747833676,4.200773367325622
1116,Adventure,Each.,55.31643411986626,4.13787943019181
1117,Culinary,Marriage against.,96.9878930834249,6.154792710058412
1118,Culinary,Book card.,165.7743311601228,1.168393149077277
1119,Cultural,Partner class.,169.1976131942224,1.387308097109468
1120,Cultural,Behavior century.,122.8734601267588,4.988229477403371
1121,Relaxation,Computer measure.,86.33646710369362,7.941760626883908
1122,Culinary,Factor building rather.,94.35664244247485,2.399851666282159
1123,Relaxation,Common.,97.19253380734779,3.991366791681116
1124,Relaxation,Popular science week.,185.9532023293323,1.760657445939898
1125,Adventure,Society customer race.,166.243176700857,5.665059468975874
1126,Adventure,More science when.,93.61044274950129,1.731728287164259
1127,Adventure,Along center.,69.98649856929454,1.43774031879112
1128,Cultural,Kid across.,59.69581998723795,1.975065430024438
1129,Adventure,Stop religious.,128.8233206261472,7.460968176593925
1130,Cultural,Professional or opportunity.,136.5269931039309,4.722869124606302
1131,Cultural,Pull career ability.,193.1150514900262,2.162688399902621
1132,Culinary,Four reveal.,59.86438636719119,1.126213503104966
1133,Relaxation,Cut run.,80.27576102256995,2.038365558588101
1134,Relaxation,Else.,74.41153047147267,7.116998603406935
1135,Cultural,Which training.,150.3954805905059,4.642349455518014
1136,Culinary,Research yes knowledge.,91.64589373444903,4.070480405629431
1137,Culinary,Federal whole.,165.3882527706162,1.009031526487899
1138,Culinary,Improve computer trade.,174.6951338457501,2.90806933887085
1139,Culinary,Hair education.,160.4942599398672,7.790070441584724
1140,Cultural,Without fall.,145.6365256920346,5.364462048580751
1141,Culinary,Hard choose.,155.9620836311607,6.051592690126293
1142,Cultural,Range majority history.,161.9147845811191,1.058777775499353
1143,Culinary,Support throw store.,185.6001576581113,6.108379370293436
1144,Adventure,Check majority.,168.490960743448,4.496859407998739
1145,Relaxation,Cold avoid room onto.,179.8214614874594,5.354936347165261
1146,Adventure,Send us maintain.,143.709472605371,3.61977459689744
1147,Culinary,Section high prevent.,116.6215999037764,2.360811355875555
1148,Adventure,Military situation.,199.5572473075746,4.737345344196289
1149,Adventure,Member player.,167.6672422887271,4.372951851943231
1150,Adventure,Discuss spring.,89.44491299720616,6.175690657814359
1151,Culinary,Suggest local hair.,159.7882570603813,3.208430357145546
1152,Adventure,Pattern which sell field.,100.0727565808982,7.692264144790617
1153,Relaxation,Rest series likely.,61.79714670493653,7.624247053222877
1154,Culinary,Consider concern.,175.9523915642933,7.17255510307178
1155,Relaxation,Skill.,132.8329051562088,5.383805758010962
1156,Relaxation,Number yourself clearly.,190.3335313532642,2.358751050771839
1157,Adventure,Talk medical rate.,173.2431923434825,7.593923140025024
1158,Relaxation,Air.,195.443594321067,2.784881527866057
1159,Cultural,Draw early.,192.0006602680471,6.928840813467725
1160,Relaxation,Indicate offer ability tough.,53.46156979883425,4.437481645075867
1161,Adventure,Believe old.,196.1602573624862,3.457402046471293
1162,Culinary,Likely law his.,101.7732555032098,7.504248319962429
1163,Culinary,Pick evidence.,117.4899715502303,7.568065576964653
1164,Cultural,Local since word.,126.2558034272802,5.133620321611033
1165,Culinary,Discussion use continue tax.,94.14779424902949,3.33866304977909
1166,Relaxation,Stuff.,105.3958015564027,5.418776379201818
1167,Relaxation,Never conference fly.,130.5897276568673,5.876297251858682
1168,Culinary,Author system.,93.16912180813623,3.25052462477879
1169,Culinary,Cut power box.,142.7264988768891,4.332446538404781
1170,Adventure,Window have.,157.0032964883329,1.034585449118654
1171,Adventure,Idea small.,188.5141839658113,5.957153393737854
1172,Relaxation,Wind.,63.77143212589881,5.85544885236769
1173,Relaxation,Power statement.,77.58285614519795,1.537749576086988
1174,Relaxation,Condition meeting new.,113.2558247517099,1.461108538616376
1175,Culinary,Wait instead.,139.0817214079218,1.170373700015776
1176,Culinary,Fall born military.,151.7162605321103,3.871311756512416
1177,Adventure,Chair cold resource.,196.3226004652957,3.786025122861163
1178,Culinary,Worker easy behind.,143.6111848228398,2.93012858093168
1179,Relaxation,Over school.,195.1369327489281,7.156170650263941
1180,Cultural,Learn force social.,74.32599163427037,2.907512419208133
1181,Culinary,Measure believe by.,164.6493071843512,6.81016989820281
1182,Relaxation,Image Mrs.,134.0491246102368,2.162288153995157
1183,Cultural,Single final director.,86.74085338943569,1.030573205050386
1184,Culinary,If avoid travel.,195.5737918289319,5.572208996681673
1185,Cultural,Worry.,144.6235805642772,5.203073439524811
1186,Relaxation,Thought realize.,99.5434544126946,1.422337187573104
1187,Culinary,Administration adult.,91.5845520417092,7.07318670501652
1188,Adventure,Feel claim.,165.9180718049723,4.922069723984386
1189,Relaxation,Human like party.,83.67632487907585,1.799258387531382
1190,Relaxation,Word.,193.4475285250327,3.001185907073874
1191,Culinary,Big discussion.,62.53162497719086,1.016955935496705
1192,Cultural,Woman once.,59.51919683299337,4.862385011576642
1193,Adventure,Meet produce.,117.7262268672612,3.41292503760465
1194,Relaxation,Foreign lose imagine.,106.2810185079812,1.834655718299497
1195,Cultural,I discover gas.,140.6553017387834,4.235202522684262
1196,Adventure,Difference record half.,154.4584246895059,1.236199023981755
1197,Cultural,Thank drug.,142.8912888205924,7.479806498186628
1198,Cultural,Area answer.,135.7977254331167,1.298469322230252
1199,Cultural,Job.,179.3489016470154,6.610002782672171
1200,Adventure,Save recognize good.,76.71143532462291,3.068286820347856
1201,Cultural,Pass war media cost.,130.5863651362347,5.869501190487743
1202,Cultural,Up hundred.,177.4107337405274,7.38359517281504
1203,Cultural,Law blood base.,179.0776557663114,3.381672416705358
1204,Relaxation,Home.,156.2526506220806,5.230276257913452
1205,Adventure,Build off already.,137.7856568493079,1.019860773077909
1206,Culinary,Summer nice system.,62.89508637857089,3.218446612741388
1207,Cultural,Player support a raise.,157.0742967984277,6.053626633163146
1208,Relaxation,Force someone.,145.084535811844,7.222147228683427
1209,Culinary,At financial nice.,143.050634321331,4.768384571377303
1210,Adventure,Ground success house always.,86.57161482271447,6.859869997144912
1211,Adventure,Hotel about with.,54.15047436424453,5.865604795936414
1212,Relaxation,Glass food chance.,55.48607757400367,4.20719056220538
1213,Culinary,Create create.,186.4845716303468,1.933171748017321
1214,Adventure,Nature figure.,194.8586246495689,3.541894996314115
1215,Adventure,Perhaps party education.,187.8466752224011,3.525502571095971
1216,Culinary,Democrat hundred foreign.,74.56859667873704,3.953067766876501
1217,Adventure,Record success.,117.1164757525651,6.050768551971194
1218,Culinary,World game.,119.8601815994179,7.062174098740988
1219,Relaxation,Situation.,190.140636211158,2.61671319697497
1220,Relaxation,Pressure finally.,92.2045315525211,2.654266418585554
1221,Adventure,Traditional adult.,195.1797224755015,7.861521280895594
1222,Culinary,Official subject me.,118.5120800834392,6.548260335211131
1223,Culinary,Dream key would.,72.80065331482837,7.087225744436806
1224,Adventure,Act item society.,100.917954092774,7.776780574952125
1225,Culinary,Improve.,147.1900275704414,4.328433902091512
1226,Cultural,Mother quite learn try.,178.3297456675623,3.970548435910127
1227,Adventure,Ball outside.,188.7185060365405,3.48928148188042
1228,Relaxation,Born world too phone.,73.09749703846077,5.258250176729799
1229,Relaxation,Police.,97.77214673429721,6.129699649519452
1230,Cultural,End site wrong.,180.7505537112998,2.63196727421968
1231,Relaxation,Focus southern.,199.9660865457945,7.434484355590362
1232,Cultural,Power keep pattern.,90.43208041748855,3.884596789386213
1233,Cultural,Form technology.,179.9584586711856,2.694882673418997
1234,Culinary,Travel amount difference.,96.46237970760399,6.057648546080547
1235,Adventure,Break spend American.,120.0489105715979,2.934053777304622
1236,Adventure,Here without.,128.2772245951757,6.379386776066589
1237,Cultural,Radio.,183.3636071928627,2.019183695326256
1238,Relaxation,Training half two.,100.979605577906,4.258871901751526
1239,Adventure,Forward firm.,50.31254414708932,7.467067996288625
1240,Relaxation,Near including floor.,191.6853257765009,1.289237835804482
1241,Relaxation,Sea continue argue.,93.00504712810809,2.815802006509276
1242,Cultural,Four.,119.8580271701915,6.591265941934566
1243,Relaxation,Maybe pull.,75.2062810024684,7.4371903151578
1244,Relaxation,Street peace.,177.3627523880888,6.243895277815516
1245,Relaxation,Our.,64.10491981648086,3.986649110021526
1246,Culinary,Guess cut.,164.7931327768777,3.788192394028369
1247,Culinary,Between.,50.12197766464222,7.302944129820799
1248,Adventure,Believe win hold.,60.78273060049799,3.159226850115281
1249,Cultural,Share eye put.,157.7780759087044,6.570635611114649
1250,Relaxation,Thing church pattern.,186.3154419576783,3.589889575805768
1251,Relaxation,May table main.,125.3142308462616,2.950904023010058
1252,Culinary,Of.,116.6817506634129,5.324490690208488
1253,Culinary,Election upon suffer.,190.7743856305917,1.724734660662206
1254,Adventure,Rock already under.,196.2939250093249,5.795614268485722
1255,Cultural,Song turn guess.,72.42189394492284,4.061676496317689
1256,Culinary,Mother budget that.,127.7080478822228,6.579420498968362
1257,Culinary,College role action.,130.4707206933198,1.417680785305181
1258,Culinary,Standard data know.,141.3990408482983,5.387310425230035
1259,Relaxation,Employee find weight.,136.8784375191112,7.856151000742296
1260,Adventure,Test.,79.60963011958921,2.891664403350895
1261,Adventure,Perhaps lose.,155.7262167007466,2.71995333659275
1262,Relaxation,Water I.,82.30642598621634,2.683260111887201
1263,Relaxation,Tree.,140.8917762355056,5.016424071830674
1264,Adventure,They make.,71.18578671587468,3.720179151847795
1265,Cultural,Day raise.,51.69295655998873,4.028994600465719
1266,Cultural,Marriage eye either.,131.2675921854527,7.52723807747009
1267,Adventure,Party dinner table.,71.3949646625828,1.595771351368304
1268,Cultural,Full also finish.,101.299853757316,7.586479788393863
1269,Relaxation,Law soldier assume.,136.6056559140119,7.150104645174383
1270,Culinary,See minute.,84.41714885634548,7.168524560813193
1271,Cultural,Accept offer work.,111.2496274443399,3.641932461919644
1272,Culinary,Run.,136.6551656799371,1.836111738374599
1273,Relaxation,Win national.,145.6713774190987,5.848951342315399
1274,Culinary,Door central six truth.,132.3597161812021,3.363241770840594
1275,Culinary,Develop memory foot.,160.2522323722883,4.315392725535572
1276,Culinary,Thought with.,66.41088099660521,5.123128837540797
1277,Cultural,Understand would.,84.25197416850037,5.587542514742069
1278,Adventure,Lawyer law will always.,163.8910885879068,5.801622329471931
1279,Adventure,Man.,149.1040554463183,6.361316057225094
1280,Relaxation,Teach start notice.,191.542353627942,5.589815611514741
1281,Cultural,We call perhaps.,159.3558683567884,7.083882438738745
1282,Cultural,Another road fund.,64.38966363582503,2.799240022379371
1283,Culinary,Exactly only eye.,191.2914849953285,2.135241178885722
1284,Relaxation,Else.,167.8850424604141,6.524791620455848
1285,Culinary,Third change.,128.42872331765,4.517531419703719
1286,Relaxation,Standard discuss compare.,57.01002862452536,2.202520040265233
1287,Adventure,Around state.,63.60848134329395,1.074296830264941
1288,Cultural,Clear bar financial.,139.0503317044202,1.044849362824471
1289,Cultural,Concern professional weight.,153.852583681968,2.900600821940252
1290,Cultural,High walk because.,99.53723693183487,4.177396607308199
1291,Relaxation,Manage seat.,193.9844234659602,4.887015102420013
1292,Relaxation,Establish building.,79.94047957579087,1.456549562642376
1293,Cultural,Process.,146.4567053864301,6.170763813786502
1294,Adventure,Create let above.,68.58261338702235,6.445334006171843
1295,Cultural,Shake his large.,129.9029332053653,1.150990703535174
1296,Relaxation,Whole.,95.8000735201573,6.536188601219378
1297,Relaxation,Simple close measure.,97.21321355204603,1.655337452046398
1298,Adventure,Only again enjoy.,102.6975716055236,6.043201139247667
1299,Adventure,Final audience.,80.28860404616103,3.667971475246345
1300,Relaxation,Gas with fly.,114.7692238260892,2.879496772785827
1301,Relaxation,Common decade.,198.0442397480884,4.196251098038516
1302,Culinary,Have statement.,149.124926494925,5.777745411988263
1303,Relaxation,Power case.,86.84904228174798,4.597316254789623
1304,Relaxation,Quickly third leg.,173.2188332336784,4.641076418540903
1305,Culinary,According American.,181.2228349199567,5.265179122712378
1306,Cultural,Power those themselves.,152.0425507530138,7.865102431080769
1307,Culinary,Deal religious.,144.1931291905511,2.10672321460588
1308,Culinary,Meeting far summer.,124.0920827801009,6.135266326448257
1309,Relaxation,Name town.,199.6271160248068,6.774377309708624
1310,Cultural,Carry six put.,160.804308217294,3.513848498933809
1311,Adventure,Example everyone.,110.7695957355093,7.190017012357996
1312,Cultural,Then see.,73.40183031672683,3.180237756309853
1313,Adventure,Model night traditional.,172.9999847545932,2.657593728939566
1314,Relaxation,Effort across enough.,196.120300269807,6.584269750630757
1315,Cultural,Let care edge.,184.6060627534974,5.416642244088232
1316,Culinary,Right trouble.,121.6645157554238,5.859316413350379
1317,Cultural,Amount reason.,89.47070175470839,4.425619603756906
1318,Culinary,Building care by.,70.59576197592085,7.681565598252161
1319,Culinary,Type would but race.,109.8935456498061,2.932057836335087
1320,Cultural,Much have.,198.3002636000827,4.918073309689907
1321,Cultural,Catch few reveal.,54.32730471149148,4.37997674093814
1322,Adventure,Should father buy.,98.4122473548899,1.546086003393756
1323,Adventure,Some system medical.,178.5389756290465,4.916093938362228
1324,Adventure,Interesting military trouble.,160.5922589998265,2.678011052150897
1325,Adventure,Walk together develop wide.,99.36354367686144,6.35929459574898
1326,Relaxation,Mrs significant.,181.270039622032,3.541464077047622
1327,Relaxation,Near.,51.69370185981347,2.097467236523125
1328,Culinary,Street line hundred.,184.6426363101485,3.350574687022692
1329,Adventure,Quite true.,191.101038246455,6.437273068706308
1330,Relaxation,Many world.,91.20716107680926,1.297337836200092
1331,Cultural,Mind likely.,106.5577678740229,2.425671803362725
1332,Cultural,Attack sometimes.,79.002099560447,1.432115099764419
1333,Relaxation,South old war.,120.3492230776417,3.798890302594483
1334,Cultural,Position stay.,181.3857967201961,1.612823488239953
1335,Relaxation,Movement find.,116.8792910900877,3.991059307861368
1336,Relaxation,Board Congress himself.,131.2747850292612,3.636251747871297
1337,Culinary,Challenge voice heart.,113.2754716343228,5.545178530340096
1338,Adventure,Treat certainly level.,80.0258645769084,3.571423307863528
1339,Culinary,Budget think.,51.56534392964682,1.262585096191077
1340,Relaxation,Threat order imagine.,87.17746743715409,6.907942635525299
1341,Cultural,Because back.,63.45417982568713,2.985395939176556
1342,Culinary,Election product if.,120.1053780544503,4.245211254405429
1343,Culinary,Spend until yourself.,176.9332931581078,3.437433488631857
1344,Cultural,Single more add pattern.,66.18343343031258,5.920036305977231
1345,Culinary,Scene sister.,55.67652121335422,5.183341924433638
1346,Culinary,Begin open.,158.6670487287602,6.324471691186918
1347,Relaxation,Seek happy their.,83.26508858739177,7.453142968940393
1348,Relaxation,Live truth day.,82.275958630297,5.330145305043084
1349,Culinary,Pattern I capital.,183.050074630997,6.743593037273821
1350,Adventure,Perhaps court eat.,51.83240416444686,5.762763419829702
1351,Cultural,Positive nice those.,178.2607297875369,6.213107996962606
1352,Cultural,Buy always section nation.,111.3158439304454,3.999079507790045
1353,Culinary,By.,141.751380377133,1.55598243618599
1354,Adventure,Off wife.,57.03278629488844,3.80254672856082
1355,Cultural,Key answer assume size.,89.74387719598657,3.190827315420004
1356,Adventure,Consider thus however.,136.0165005590042,6.977763928657112
1357,Cultural,Suggest who heavy.,169.3845305234554,1.74331642510719
1358,Culinary,Billion law election.,77.18946747798651,7.233766294139675
1359,Cultural,Old fall.,51.5206738373911,6.069629497887822
1360,Relaxation,Choice they participant.,195.6702051682738,5.196206236681126
1361,Culinary,Answer prove treatment.,176.1635468829802,1.021226033297963
1362,Cultural,Consider.,90.44554712410815,6.103020710952571
1363,Cultural,Sister left.,51.27127930548328,5.086965706346375
1364,Cultural,Only democratic.,171.5031636725853,3.190139353584314
1365,Relaxation,Assume crime anyone.,62.60892114858939,7.807716201602197
1366,Relaxation,Strong civil memory.,125.0875159666682,3.338533953210382
1367,Relaxation,Win which.,177.9143934340551,3.565666750714872
1368,Relaxation,Couple collection receive consumer.,83.00051839236446,3.672638270780837
1369,Culinary,Professor full mother.,130.2493884688987,1.128450791601995
1370,Relaxation,Sister front product.,122.9089142577875,1.867043621159591
1371,Adventure,Analysis fly almost.,131.5258297358698,2.050487029171199
1372,Adventure,Box prove.,137.7124815434533,5.450279302993835
1373,Adventure,Someone base nearly speech.,175.8515710911434,4.628245655616269
1374,Cultural,Others skill human.,95.0529647541651,2.968657732918182
1375,Cultural,Safe same.,77.34857847046267,7.413045663127288
1376,Culinary,Wide hour measure.,130.6834469670737,1.869212472909006
1377,Adventure,Population significant.,54.29371327967009,1.106739164922312
1378,Cultural,Water threat.,173.3041227475894,6.098226104494485
1379,Cultural,Occur.,182.1553320350264,5.691289823705654
1380,Adventure,Nor mind myself.,136.2160770230841,5.832647864292261
1381,Adventure,Range account officer.,179.9098394177791,6.463634517127596
1382,Culinary,Develop standard.,184.9942100395818,3.540062761532962
1383,Culinary,Friend impact anything.,64.66446448681937,3.028600819847276
1384,Culinary,She country everything.,146.0343254665015,7.25026540643626
1385,Adventure,Set remember.,153.4139509505652,4.749344774693449
1386,Culinary,General throw understand.,97.19787142844012,4.489632535821632
1387,Adventure,Blue cut claim.,188.9577671431288,2.71168144912815
1388,Adventure,Kid sound nearly.,104.0237506242707,6.225019081531424
1389,Relaxation,Performance financial.,175.4826116426051,1.932707832071616
1390,Cultural,Event.,80.06242193404924,6.864625223536348
1391,Relaxation,Player it by.,130.6567774583592,3.046365031030041
1392,Relaxation,Bag.,59.82316580623471,3.532032904717998
1393,Culinary,Middle continue level.,128.8979095369087,6.599340070174633
1394,Cultural,Loss.,120.450352123125,7.473699090638377
1395,Cultural,Us seat.,186.9685303854525,7.619666731338287
1396,Cultural,Here business strategy.,190.9281722987266,3.459211762758705
1397,Adventure,Important foreign TV.,127.0519593023071,3.111793954572819
1398,Cultural,Deep sit.,174.0466093435857,3.105057439221793
1399,Adventure,Themselves road.,154.895780424452,5.698294330726942
1400,Relaxation,Sign Republican decision.,84.07835213999402,6.558370836888764
1401,Adventure,Front husband.,198.09273697182,3.388025487249969
1402,Cultural,Green central.,167.4140381316103,6.370687654545907
1403,Culinary,Because control.,89.13607808860183,4.237792125034729
1404,Culinary,Certainly cold relate.,149.8862591887055,1.405819984355632
1405,Culinary,Stand structure.,114.1174435660596,6.220954002030434
1406,Relaxation,Ever work southern.,123.8592135593136,5.826581966623049
1407,Adventure,Outside class money.,62.4412180228599,5.603378762680803
1408,Cultural,I finally forward.,126.521288058632,5.154499303960187
1409,Cultural,Over million.,97.58393675786124,7.265039763465259
1410,Culinary,Up son may.,140.9628773876351,6.42288975175696
1411,Adventure,Fight visit.,95.74679191187067,7.88575339968943
1412,Relaxation,Among scientist.,84.13309037665496,5.586825224550449
1413,Cultural,Blue poor reflect.,68.2446383872319,7.047243574098628
1414,Relaxation,Anyone drug.,98.54548045581762,4.163816254059485
1415,Cultural,Policy few.,118.4606581109147,2.759419355509198
1416,Relaxation,Window know.,96.39378428035499,5.186198313964205
1417,Relaxation,Pretty financial the green.,153.5982277778907,5.747930454456258
1418,Culinary,Customer grow support.,173.4185371073312,7.689199482751994
1419,Cultural,That direction everything.,75.68268971383854,3.110960649680404
1420,Adventure,Cultural change once shake.,79.97671663427201,3.642069950951688
1421,Culinary,Perhaps half major.,168.1177430285181,4.160236617080354
1422,Adventure,Investment article ago.,196.5392118040318,1.267460585151065
1423,Relaxation,Nation lose.,198.5617870175415,4.542807335449369
1424,Relaxation,Discover ago.,85.43799564417722,5.806530559423034
1425,Culinary,Interesting speech support.,59.36333858537826,1.121795210022364
1426,Adventure,Ever discussion effort.,128.6044034877143,5.822086521290411
1427,Culinary,Most bit manager believe.,135.9095183520187,6.616759553160216
1428,Culinary,Interesting bring first.,159.8812719031909,3.892576065261141
1429,Relaxation,Daughter issue.,192.4257107476115,1.290902440563108
1430,Cultural,Program read.,144.9271346116802,7.036647620400476
1431,Relaxation,Everybody during.,117.513741610826,3.415822631861136
1432,Culinary,Other space past.,101.9687715329357,5.525923699019452
1433,Adventure,Then.,115.8283961180389,2.991196022727061
1434,Relaxation,Try decade hair.,59.21456860727611,1.601124916298759
1435,Adventure,Camera process sell stay.,148.9384020354978,4.92540694880043
1436,Culinary,Nation everybody gun.,188.7090032065075,6.426965837105024
1437,Culinary,Simple course practice.,90.44312309968821,3.818011917261039
1438,Relaxation,Than huge build.,121.1057299482213,6.780468308894895
1439,Adventure,Add.,144.1653520696379,1.896892923581534
1440,Adventure,Center.,155.013067814657,3.939518133623735
1441,Culinary,Visit.,159.559613867947,2.729048269683929
1442,Culinary,For story notice.,164.4621761101647,1.770145943787242
1443,Relaxation,Detail assume.,63.75110437795149,2.749392175320805
1444,Culinary,Identify create little.,186.1325564188368,4.98114158044606
1445,Cultural,At cost daughter.,147.6458968628712,7.203623491645851
1446,Culinary,Season support.,161.1851736125745,7.569182755295158
